xrt1.dc,xrt1,router,sflow,512,10.0.0.1
xrt2.dc,xrt2,router,sflow,512,10.0.0.2
xrt3.dc,xrt3,router,sflow,512,10.0.0.3
xrt4.dc,xrt4,router,sflow,512,10.0.0.4
xrt5.dc,xrt5,router,sflow,512,10.0.0.5
xrt6.dc,xrt6,router,sflow,512,10.0.0.6
xrt7.dc,xrt7,router,sflow,512,10.0.0.7
xrt8.dc,xrt8,router,sflow,512,10.0.0.8
xrt9.dc,xrt9,router,sflow,512,10.0.0.9
xrt10.dc,xrt10,router,sflow,512,10.0.0.10
xrt11.dc,xrt11,router,sflow,512,10.0.0.11
xrt12.dc,xrt12,router,sflow,512,10.0.0.12
xrt13.dc,xrt13,router,sflow,512,10.0.0.13
xrt14.dc,xrt14,router,sflow,512,10.0.0.14
xrt15.dc,xrt15,router,sflow,512,10.0.0.15
xrt16.dc,xrt16,router,sflow,512,10.0.0.16
xrt17.dc,xrt17,router,sflow,512,10.0.0.17
xrt18.dc,xrt18,router,sflow,512,10.0.0.18
xrt19.dc,xrt19,router,sflow,512,10.0.0.19
xrt20.dc,xrt20,router,sflow,512,10.0.0.20
xrt21.dc,xrt21,router,sflow,512,10.0.0.21
xrt22.dc,xrt22,router,sflow,512,10.0.0.22
xrt23.dc,xrt23,router,sflow,512,10.0.0.23
xrt24.dc,xrt24,router,sflow,512,10.0.0.24
xrt25.dc,xrt25,router,sflow,512,10.0.0.25
xrt26.dc,xrt26,router,sflow,512,10.0.0.26
xrt27.dc,xrt27,router,sflow,512,10.0.0.27
xrt28.dc,xrt28,router,sflow,512,10.0.0.28
xrt29.dc,xrt29,router,sflow,512,10.0.0.29
xrt30.dc,xrt30,router,sflow,512,10.0.0.30
xrt31.dc,xrt31,router,sflow,512,10.0.0.31
xrt32.dc,xrt32,router,sflow,512,10.0.0.32
xrt33.dc,xrt33,router,sflow,512,10.0.0.33
xrt34.dc,xrt34,router,sflow,512,10.0.0.34
xrt35.dc,xrt35,router,sflow,512,10.0.0.35
xrt36.dc,xrt36,router,sflow,512,10.0.0.36
xrt37.dc,xrt37,router,sflow,512,10.0.0.37
xrt38.dc,xrt38,router,sflow,512,10.0.0.38
xrt39.dc,xrt39,router,sflow,512,10.0.0.39
xrt40.dc,xrt40,router,sflow,512,10.0.0.40
xrt41.dc,xrt41,router,sflow,512,10.0.0.41
xrt42.dc,xrt42,router,sflow,512,10.0.0.42
xrt43.dc,xrt43,router,sflow,512,10.0.0.43
xrt44.dc,xrt44,router,sflow,512,10.0.0.44
xrt45.dc,xrt45,router,sflow,512,10.0.0.45
xrt46.dc,xrt46,router,sflow,512,10.0.0.46
xrt47.dc,xrt47,router,sflow,512,10.0.0.47
xrt48.dc,xrt48,router,sflow,512,10.0.0.48
xrt49.dc,xrt49,router,sflow,512,10.0.0.49
xrt50.dc,xrt50,router,sflow,512,10.0.0.50
